station_id,timestamp,vn_aqi,vn_aqi_recomputed_from_obs,diff_recomputed_minus_actual,abs_diff,diff_group,dominant_pollutant_recomputed,pm25_nowcast_obs,pm10_nowcast_obs,aqi_pm25_obs,aqi_pm10_obs,aqi_o3_obs,aqi_so2_obs,aqi_co_obs,aqi_no2_obs,pm25_obs,pm10_obs,o3_obs,so2_obs,co_obs,no2_obs
HN_NC,2025-12-28 01:00:00,103,162.0,59.0,59.0,Lệch nhiều,pm25,96.1986215161848,65.61257791929881,161.570443940132,57.80628895964941,0.625,2.0,0.035,2.0,103,71,2.0,5.0,7.0,4.0
HN_NC,2025-12-28 02:00:00,106,163.0,57.0,57.0,Lệch nhiều,pm25,97.99546818092112,67.38004689755392,162.8539058435151,58.69002344877696,0.625,3.2,0.035,17.0,106,73,2.0,8.0,7.0,34.0
HN_NC,2025-12-28 03:00:00,117,167.0,50.0,50.0,Lệch vừa,pm25,103.49096405871899,69.75839145858451,166.77926004194214,59.879195729292256,0.625,2.0,0.035,8.5,117,76,2.0,5.0,7.0,17.0
HN_NC,2025-12-28 04:00:00,132,175.0,43.0,43.0,Lệch vừa,pm25,114.64095421403448,72.2930998114689,174.74353872431035,61.14654990573445,0.9375,1.6,0.03,5.5,132,79,3.0,4.0,6.0,11.0
HN_NC,2025-12-28 05:00:00,142,183.0,41.0,41.0,Lệch vừa,pm25,126.3057870715529,74.19485322843711,183.07556219396636,62.097426614218556,0.9375,1.6,0.025,1.0,142,80,3.0,4.0,5.0,2.0
HN_NC,2025-12-28 06:00:00,140,187.0,47.0,47.0,Lệch vừa,pm25,131.57098035802818,75.45642186370992,186.8364145414487,62.72821093185496,0.9375,1.6,0.025,2.0,140,80,3.0,4.0,5.0,4.0
HN_NC,2025-12-28 07:00:00,131,187.0,56.0,56.0,Lệch nhiều,pm25,131.3979162284035,75.96387649361887,186.7127973060025,62.981938246809435,0.625,1.6,0.03,1.0,131,77,2.0,4.0,6.0,2.0
HN_NC,2025-12-28 08:00:00,124,185.0,61.0,61.0,Lệch nhiều,pm25,128.62502095034571,75.7937779293237,184.73215782167551,62.89688896466185,0.3125,1.6,0.045,1.0,124,75,1.0,4.0,9.0,2.0
HN_NC,2025-12-28 09:00:00,121,183.0,62.0,62.0,Lệch nhiều,pm25,125.78815709069775,75.72693638591545,182.70582649335554,62.863468192957725,0.3125,2.0,0.065,1.5,121,75,1.0,5.0,13.0,3.0
HN_NC,2025-12-28 10:00:00,125,183.0,58.0,58.0,Lệch nhiều,pm25,125.62975161636147,75.87500072079926,182.5926797259725,62.93750036039963,0.3125,2.4000000000000004,0.07,2.0,125,76,1.0,6.0,14.0,4.0
HN_NC,2025-12-28 11:00:00,132,184.0,52.0,52.0,Lệch nhiều,pm25,127.71365293243703,76.42189562805343,184.08118066602646,63.21094781402672,0.3125,2.8000000000000003,0.055,2.5,132,78,1.0,7.0,11.0,5.0
HN_NC,2025-12-28 12:00:00,137,186.0,49.0,49.0,Lệch vừa,pm25,130.37119086767837,77.9876792827728,185.9794220483417,63.9938396413864,0.3125,2.8000000000000003,0.06,3.5,137,84,1.0,7.0,12.0,7.0
HN_NC,2025-12-28 13:00:00,142,188.0,46.0,46.0,Lệch vừa,pm25,133.44435118644375,80.75552418275623,188.17453656174553,65.37776209137812,0.3125,2.8000000000000003,0.045,2.5,142,90,1.0,7.0,9.0,5.0
HN_NC,2025-12-28 14:00:00,144,189.0,45.0,45.0,Lệch vừa,pm25,135.1642699869517,82.75478666624007,189.4030499906798,66.37739333312004,0.9375,2.4000000000000004,0.04,2.0,144,91,3.0,6.0,8.0,4.0
HN_NC,2025-12-28 15:00:00,143,190.0,47.0,47.0,Lệch vừa,pm25,136.5790887239053,84.4917788094939,190.4136348027895,67.24588940474695,1.5625,2.4000000000000004,0.035,1.5,143,91,5.0,6.0,7.0,3.0
HN_NC,2025-12-28 16:00:00,138,191.0,53.0,53.0,Lệch nhiều,pm25,136.94157060175934,85.47595595431505,190.6725504298281,67.73797797715753,1.5625,2.0,0.04,2.0,138,89,5.0,5.0,8.0,4.0
HN_NC,2025-12-28 17:00:00,132,190.0,58.0,58.0,Lệch nhiều,pm25,135.92640734521905,85.68300928848358,189.94743381801362,67.84150464424178,1.5625,2.0,0.035,2.0,132,86,5.0,5.0,7.0,4.0
HN_NC,2025-12-28 18:00:00,128,189.0,61.0,61.0,Lệch nhiều,pm25,134.38932240729093,85.46370471525844,188.84951600520782,67.73185235762922,1.5625,2.0,0.05,2.0,128,84,5.0,5.0,10.0,4.0
HN_NC,2025-12-28 19:00:00,129,188.0,59.0,59.0,Lệch nhiều,pm25,133.48335093237458,85.14543958596438,188.2023935231247,67.57271979298218,0.9375,2.4000000000000004,0.055,2.5,129,83,3.0,6.0,11.0,5.0
HN_NC,2025-12-28 20:00:00,131,188.0,57.0,57.0,Lệch nhiều,pm25,133.24482383602955,84.92143773463549,188.0320170257354,67.46071886731775,0.625,3.2,0.065,3.0,131,83,2.0,8.0,13.0,6.0
HN_NC,2025-12-28 21:00:00,135,189.0,54.0,54.0,Lệch nhiều,pm25,134.0224537903389,85.33337604617412,188.5874669930992,67.66668802308706,0.3125,10.0,0.09,3.5,135,86,1.0,25.0,18.0,7.0
HN_NC,2025-12-28 22:00:00,145,190.0,45.0,45.0,Lệch vừa,pm25,136.06794296674974,86.21634154198624,190.04853069053553,68.10817077099313,0.3125,6.4,0.06,3.5,145,89,1.0,16.0,12.0,7.0
HN_NC,2025-12-28 23:00:00,152,192.0,40.0,40.0,Lệch vừa,pm25,139.04836022690174,87.3431661535043,192.17740016207267,68.67158307675214,0.625,4.0,0.05,3.0,152,92,2.0,10.0,10.0,6.0
HN_NC,2025-12-29 00:00:00,154,194.0,40.0,40.0,Lệch vừa,pm25,142.03683487998086,88.29347672556835,194.31202491427206,69.14673836278418,0.625,3.2,0.045,3.0,154,93,2.0,8.0,9.0,6.0
HN_NC,2025-12-29 01:00:00,154,196.0,42.0,42.0,Lệch vừa,pm25,144.30369757552359,89.13093096725822,195.93121255394541,69.56546548362911,0.3125,2.4000000000000004,0.04,3.0,154,94,1.0,6.0,8.0,6.0
HN_NC,2025-12-29 02:00:00,154,197.0,43.0,43.0,Lệch vừa,pm25,146.14665860169646,90.6252386974937,197.24761328692603,70.31261934874685,0.3125,2.0,0.04,3.0,154,97,1.0,5.0,8.0,6.0
HN_NC,2025-12-29 03:00:00,154,198.0,44.0,44.0,Lệch vừa,pm25,147.69906265916111,92.69934888256238,198.35647332797222,71.3496744412812,0.3125,2.0,0.035,2.5,154,100,1.0,5.0,7.0,5.0
HN_NC,2025-12-29 04:00:00,153,199.0,46.0,46.0,Lệch vừa,pm25,148.90291053807778,93.97392052888179,199.21636467005555,71.9869602644409,0.3125,2.0,0.035,3.0,153,99,1.0,5.0,7.0,6.0
HN_NC,2025-12-29 05:00:00,152,200.0,48.0,48.0,Lệch vừa,pm25,149.83764168092486,94.52181499532693,199.88402977208918,72.26090749766347,0.625,2.4000000000000004,0.04,3.0,152,96,2.0,6.0,8.0,6.0
HN_NC,2025-12-29 06:00:00,151,200.0,49.0,49.0,Lệch vừa,pm25,150.4109611713357,94.63656740247637,200.4109611713357,72.31828370123819,0.625,2.8000000000000003,0.04,2.5,151,94,2.0,7.0,8.0,5.0
HN_NC,2025-12-29 07:00:00,151,201.0,50.0,50.0,Lệch vừa,pm25,150.87633749686572,94.56181190041043,200.87633749686572,72.28090595020521,0.625,2.8000000000000003,0.04,2.0,151,93,2.0,7.0,8.0,4.0
HN_NC,2025-12-29 08:00:00,148,201.0,53.0,53.0,Lệch nhiều,pm25,150.83650560733201,94.29135473680853,200.83650560733201,72.14567736840426,0.3125,3.2,0.06,1.0,148,92,1.0,8.0,12.0,2.0
HN_NC,2025-12-29 09:00:00,137,200.0,63.0,63.0,Lệch nhiều,pm25,149.35490754964397,93.76948866116945,199.53921967831712,71.88474433058472,0.3125,3.2,0.06,2.5,137,89,1.0,8.0,12.0,5.0
HN_NC,2025-12-29 10:00:00,127,196.0,69.0,69.0,Lệch nhiều,pm25,144.37085647912554,91.56624377296905,195.97918319937537,70.78312188648452,0.625,3.2,0.055,3.5,127,83,2.0,8.0,11.0,7.0
HN_NC,2025-12-29 11:00:00,123,192.0,69.0,69.0,Lệch nhiều,pm25,139.02268814538976,88.73040644811935,192.15906296099269,69.36520322405968,0.9375,3.6,0.04,3.0,123,80,3.0,9.0,8.0,6.0
HN_NC,2025-12-29 12:00:00,120,188.0,68.0,68.0,Lệch nhiều,pm25,133.81999779823565,84.88735099472817,188.44285557016832,67.44367549736408,0.9375,3.2,0.045,2.5,120,76,3.0,8.0,9.0,5.0
HN_NC,2025-12-29 13:00:00,117,185.0,68.0,68.0,Lệch nhiều,pm25,128.78473824453175,79.87403444570995,184.84624160323696,64.93701722285498,0.3125,2.8000000000000003,0.055,2.5,117,71,1.0,7.0,11.0,5.0
HN_NC,2025-12-29 14:00:00,115,182.0,67.0,67.0,Lệch nhiều,pm25,124.55871227326215,76.60507651107436,181.82765162375867,63.30253825553718,0.625,2.4000000000000004,0.05,3.0,115,70,2.0,6.0,10.0,6.0
HN_NC,2025-12-29 15:00:00,114,180.0,66.0,66.0,Lệch nhiều,pm25,121.50819050926161,74.96526394239065,179.64870750661544,62.482631971195325,0.9375,2.0,0.04,2.5,114,71,3.0,5.0,8.0,5.0
HN_NC,2025-12-29 16:00:00,111,177.0,66.0,66.0,Lệch nhiều,pm25,118.00988326141847,74.11037962470778,177.1499166152989,62.05518981235389,1.25,2.4000000000000004,0.045,2.0,111,71,4.0,6.0,9.0,4.0
HN_NC,2025-12-29 17:00:00,110,175.0,65.0,65.0,Lệch nhiều,pm25,115.53234110973122,73.37305414041039,175.38024364980802,61.686527070205194,0.9375,2.4000000000000004,0.05,2.5,110,71,3.0,6.0,10.0,5.0
HN_NC,2025-12-29 18:00:00,110,174.0,64.0,64.0,Lệch nhiều,pm25,113.77585693411845,72.95514462670465,174.12561209579889,61.477572313352326,0.625,3.6,0.06,3.0,110,72,2.0,9.0,12.0,6.0
HN_NC,2025-12-29 19:00:00,111,174.0,63.0,63.0,Lệch nhiều,pm25,113.01979254443239,72.61268760490941,173.585566103166,61.306343802454705,1.25,2.0,0.045,2.5,111,72,4.0,5.0,9.0,5.0
HN_NC,2025-12-29 20:00:00,109,173.0,64.0,64.0,Lệch nhiều,pm25,112.47486422260026,71.31298852671723,173.19633158757162,60.65649426335862,1.25,1.6,0.04,2.0,109,68,4.0,4.0,8.0,4.0
HN_NC,2025-12-29 21:00:00,100,171.0,71.0,71.0,Lệch nhiều,pm25,109.2431175673622,69.4231124553784,170.88794111954442,59.7115562276892,1.25,1.2000000000000002,0.04,1.5,100,64,4.0,3.0,8.0,3.0
HN_NC,2025-12-29 22:00:00,88,166.0,78.0,78.0,Lệch nhiều,pm25,102.05552705056007,66.70452299136237,165.7539478932572,58.352261495681184,1.25,1.2000000000000002,0.045,1.5,88,60,4.0,3.0,9.0,3.0
HN_NC,2025-12-29 23:00:00,86,162.0,76.0,76.0,Lệch nhiều,pm25,97.33601427720617,65.50392551156503,162.38286734086157,57.751962755782515,0.9375,1.2000000000000002,0.045,2.0,86,60,3.0,3.0,9.0,4.0
HN_NC,2025-12-30 00:00:00,91,161.0,70.0,70.0,Lệch nhiều,pm25,95.93238736947313,65.41944142226993,161.3802766924808,57.70972071113496,0.625,1.2000000000000002,0.035,2.5,91,63,2.0,3.0,7.0,5.0
HN_NC,2025-12-30 01:00:00,97,162.0,65.0,65.0,Lệch nhiều,pm25,96.3375250417111,64.84776808586639,161.66966074407935,57.423884042933196,0.9375,1.2000000000000002,0.03,1.5,97,63,3.0,3.0,6.0,3.0
HN_NC,2025-12-30 02:00:00,101,162.0,61.0,61.0,Lệch nhiều,pm25,97.466048821374,64.39242777628328,162.4757491581243,57.19621388814164,0.9375,1.2000000000000002,0.035,1.5,101,63,3.0,3.0,7.0,3.0
HN_NC,2025-12-30 03:00:00,104,164.0,60.0,60.0,Lệch nhiều,pm25,99.00279266940454,64.17964418496399,163.57342333528896,57.089822092481995,0.9375,2.0,0.035,1.5,104,64,3.0,5.0,7.0,3.0
HN_NC,2025-12-30 04:00:00,107,165.0,58.0,58.0,Lệch nhiều,pm25,100.75974823688199,64.37776613370424,164.82839159777285,57.18888306685212,0.9375,4.0,0.035,1.5,107,66,3.0,10.0,7.0,3.0
HN_NC,2025-12-30 05:00:00,109,166.0,57.0,57.0,Lệch nhiều,pm25,102.60460648246061,64.73058856174093,166.14614748747186,57.365294280870465,0.625,3.2,0.03,1.5,109,67,2.0,8.0,6.0,3.0
HN_NC,2025-12-30 06:00:00,117,169.0,52.0,52.0,Lệch nhiều,pm25,106.88956805349781,65.0035531143517,169.206834323927,57.50177655717585,0.625,2.8000000000000003,0.035,2.0,117,67,2.0,7.0,7.0,4.0
HN_NC,2025-12-30 07:00:00,126,174.0,48.0,48.0,Lệch vừa,pm25,113.85693456862685,65.33176413937304,174.18352469187633,57.66588206968652,0.625,2.8000000000000003,0.04,2.0,126,69,2.0,7.0,8.0,4.0
HN_NC,2025-12-30 08:00:00,125,177.0,52.0,52.0,Lệch nhiều,pm25,117.44687302584457,65.67979490380263,176.74776644703184,57.839897451901315,0.3125,2.4000000000000004,0.055,2.0,125,68,1.0,6.0,11.0,4.0
HN_NC,2025-12-30 09:00:00,120,177.0,57.0,57.0,Lệch nhiều,pm25,118.32296123544253,65.94194541930014,177.3735437396018,57.97097270965007,0.3125,2.4000000000000004,0.08,2.0,120,67,1.0,6.0,16.0,4.0
HN_NC,2025-12-30 10:00:00,113,176.0,63.0,63.0,Lệch nhiều,pm25,116.71509690914259,66.12941745746538,176.22506922081612,58.06470872873269,0.625,4.0,0.06,3.0,113,66,2.0,10.0,12.0,6.0
HN_NC,2025-12-30 11:00:00,111,175.0,64.0,64.0,Lệch nhiều,pm25,114.920091232745,66.26898942914602,174.94292230910358,58.13449471457301,0.625,4.4,0.055,3.0,111,67,2.0,11.0,11.0,6.0
HN_NC,2025-12-30 12:00:00,110,174.0,64.0,64.0,Lệch nhiều,pm25,113.77054360859474,66.50829458549484,174.12181686328196,58.25414729274742,0.625,3.6,0.045,3.5,110,67,2.0,9.0,9.0,7.0
HN_NC,2025-12-30 13:00:00,107,173.0,66.0,66.0,Lệch nhiều,pm25,112.55816908825477,66.59589932113599,173.25583506303911,58.297949660567994,0.9375,2.4000000000000004,0.03,3.0,107,66,3.0,6.0,6.0,6.0
HN_NC,2025-12-30 14:00:00,100,171.0,71.0,71.0,Lệch nhiều,pm25,109.9091833973941,66.5572541114326,171.36370242671006,58.2786270557163,1.5625,1.6,0.035,2.0,100,65,5.0,4.0,7.0,4.0
HN_NC,2025-12-30 15:00:00,91,167.0,76.0,76.0,Lệch nhiều,pm25,103.61229670606099,66.19279978927973,166.865926218615,58.096399894639866,1.5625,1.6,0.035,1.5,91,63,5.0,4.0,7.0,3.0
HN_NC,2025-12-30 16:00:00,80,160.0,80.0,80.0,Lệch nhiều,pm25,93.348550455128,65.04531140826262,159.53467889652,57.52265570413131,1.5625,1.2000000000000002,0.03,1.5,80,60,5.0,3.0,6.0,3.0
HN_NC,2025-12-30 17:00:00,79,156.0,77.0,77.0,Lệch nhiều,pm25,87.76935640773635,64.17734432638846,155.54954029124025,57.08867216319423,1.5625,1.6,0.045,1.5,79,60,5.0,4.0,9.0,3.0
HN_NC,2025-12-30 18:00:00,77,152.0,75.0,75.0,Lệch nhiều,pm25,83.1928204853082,62.7392053501952,152.28058606093444,56.369602675097596,1.25,1.2000000000000002,0.05,2.0,77,58,4.0,3.0,10.0,4.0
HN_NC,2025-12-30 19:00:00,80,151.0,71.0,71.0,Lệch nhiều,pm25,82.0074340826219,61.89231652424536,151.43388148758706,55.94615826212268,0.625,1.2000000000000002,0.055,2.5,80,58,2.0,3.0,11.0,5.0
HN_NC,2025-12-30 20:00:00,78,151.0,73.0,73.0,Lệch nhiều,pm25,80.87519908746306,61.22221159646791,150.62514220533075,55.61110579823395,0.9375,1.2000000000000002,0.04,2.5,78,58,3.0,3.0,8.0,5.0
HN_NC,2025-12-30 21:00:00,74,148.0,74.0,74.0,Lệch nhiều,pm25,78.57794749315327,60.18378754173074,147.6299124885888,55.09189377086537,0.625,0.8,0.045,2.5,74,57,2.0,2.0,9.0,5.0
HN_NC,2025-12-30 22:00:00,70,142.0,72.0,72.0,Lệch nhiều,pm25,75.0686529534015,59.132433999285176,141.78108825566915,54.56621699964259,0.3125,1.2000000000000002,0.05,3.0,70,56,1.0,3.0,10.0,6.0
HN_NC,2025-12-30 23:00:00,72,140.0,68.0,68.0,Lệch nhiều,pm25,73.95581176025493,58.03022770431868,139.9263529337582,54.015113852159345,0.625,1.2000000000000002,0.045,3.0,72,55,2.0,3.0,9.0,6.0
HN_NC,2025-12-31 00:00:00,78,142.0,64.0,64.0,Lệch nhiều,pm25,75.454618900288,57.57424607090043,142.42436483381334,53.787123035450215,0.625,1.6,0.035,2.5,78,56,2.0,4.0,7.0,5.0
HN_NC,2025-12-31 01:00:00,83,146.0,63.0,63.0,Lệch nhiều,pm25,77.8324190533358,57.370756829068235,146.387365088893,53.685378414534114,0.625,1.6,0.03,2.0,83,57,2.0,4.0,6.0,4.0
HN_NC,2025-12-31 02:00:00,90,150.0,60.0,60.0,Lệch nhiều,pm25,80.50708254980695,57.39409393877085,150.36220182129068,53.697046969385426,0.625,1.2000000000000002,0.025,1.5,90,58,2.0,3.0,5.0,3.0
HN_NC,2025-12-31 03:00:00,91,152.0,61.0,61.0,Lệch nhiều,pm25,82.92852503831303,57.256571769545104,152.09180359879502,53.62828588477255,0.625,0.8,0.025,1.5,91,57,2.0,2.0,5.0,3.0
HN_NC,2025-12-31 04:00:00,89,153.0,64.0,64.0,Lệch nhiều,pm25,84.42277820698337,57.099390922563806,153.1591272907024,53.5496954612819,1.25,1.2000000000000002,0.025,1.0,89,57,4.0,3.0,5.0,2.0
HN_NC,2025-12-31 05:00:00,90,154.0,64.0,64.0,Lệch nhiều,pm25,85.82367152147599,56.85817093554926,154.15976537248284,53.42908546777463,1.25,1.2000000000000002,0.025,1.0,90,56,4.0,3.0,5.0,2.0
HN_NC,2025-12-31 06:00:00,91,155.0,64.0,64.0,Lệch nhiều,pm25,87.16309884820501,56.697731468510305,155.11649917728928,53.348865734255156,0.9375,1.2000000000000002,0.035,1.5,91,56,3.0,3.0,7.0,3.0
HN_NC,2025-12-31 07:00:00,93,156.0,63.0,63.0,Lệch nhiều,pm25,88.94257887955271,56.54559059459405,156.38755634253766,53.27279529729702,0.625,0.8,0.03,2.0,93,56,2.0,2.0,6.0,4.0
HN_NC,2025-12-31 08:00:00,89,156.0,67.0,67.0,Lệch nhiều,pm25,89.04980954442937,56.40131907622519,156.4641496745924,53.200659538112596,0.9375,0.8,0.05,1.5,89,56,3.0,2.0,10.0,3.0
HN_NC,2025-12-31 09:00:00,83,155.0,72.0,72.0,Lệch nhiều,pm25,87.629735331163,56.322535535372076,155.4498109508307,53.16126776768604,0.9375,0.8,0.045,1.5,83,56,3.0,2.0,9.0,3.0
HN_NC,2025-12-31 10:00:00,79,154.0,75.0,75.0,Lệch nhiều,pm25,85.73272880203766,56.1961028673217,154.09480628716975,53.09805143366085,0.625,0.8,0.055,2.0,79,55,2.0,2.0,11.0,4.0
HN_NC,2025-12-31 11:00:00,78,153.0,75.0,75.0,Lệch nhiều,pm25,84.89313232048801,56.13423547763264,153.4950945146343,53.06711773881632,0.9375,1.2000000000000002,0.035,2.0,78,55,3.0,3.0,7.0,4.0
HN_NC,2025-12-31 12:00:00,80,153.0,73.0,73.0,Lệch nhiều,pm25,84.1483872800141,56.12729226327233,152.96313377143863,53.06364613163616,1.25,1.2000000000000002,0.035,2.0,80,56,4.0,3.0,7.0,4.0
HN_NC,2025-12-31 13:00:00,79,152.0,73.0,73.0,Lệch nhiều,pm25,83.22906253499576,56.06268252308918,152.3064732392827,53.03134126154459,0.625,1.2000000000000002,0.065,2.0,79,56,2.0,3.0,13.0,4.0
HN_NC,2025-12-31 14:00:00,78,152.0,74.0,74.0,Lệch nhiều,pm25,82.1188462523676,55.96069296092257,151.513461608834,52.980346480461286,1.25,0.8,0.03,2.0,78,56,4.0,2.0,6.0,4.0
HN_NC,2025-12-31 15:00:00,73,149.0,76.0,76.0,Lệch nhiều,pm25,79.25927064009045,55.79584798048077,148.76545106681743,52.897923990240386,1.5625,0.8,0.03,1.0,73,55,5.0,2.0,6.0,2.0
HN_NC,2025-12-31 16:00:00,67,142.0,75.0,75.0,Lệch nhiều,pm25,74.96367859653752,55.651614242743456,141.6061309942292,52.825807121371724,1.875,0.8,0.035,1.5,67,55,6.0,2.0,7.0,3.0
HN_NC,2025-12-31 17:00:00,63,134.0,71.0,71.0,Lệch nhiều,pm25,70.46248766355964,55.56599828567187,134.10414610593273,52.78299914283593,1.25,0.8,0.045,1.5,63,55,4.0,2.0,9.0,3.0
HN_NC,2025-12-31 18:00:00,63,130.0,67.0,67.0,Lệch nhiều,pm25,67.97008794216431,55.36240379371125,129.95014657027386,52.681201896855626,1.875,0.8,0.035,1.5,63,54,6.0,2.0,7.0,3.0
HN_NC,2025-12-31 19:00:00,67,130.0,63.0,63.0,Lệch nhiều,pm25,68.04462939121888,55.18319888363549,130.07438231869813,52.59159944181775,1.25,0.8,0.055,1.5,67,54,4.0,2.0,11.0,3.0
HN_NC,2025-12-31 20:00:00,67,130.0,63.0,63.0,Lệch nhiều,pm25,68.29765879578366,55.01039414891957,130.49609799297278,52.50519707445979,0.9375,0.8,0.045,2.0,67,54,3.0,2.0,9.0,4.0
HN_NC,2025-12-31 21:00:00,65,130.0,65.0,65.0,Lệch nhiều,pm25,67.71432720027633,54.84376101187208,129.5238786671272,52.421880505936045,0.9375,0.8,0.04,2.5,65,54,3.0,2.0,8.0,5.0
HN_NC,2025-12-31 22:00:00,62,127.0,65.0,65.0,Lệch nhiều,pm25,66.10774348808432,54.74835287415504,126.8462391468072,52.37417643707752,0.9375,0.8,0.05,2.5,62,54,3.0,2.0,10.0,5.0
HN_NC,2025-12-31 23:00:00,62,125.0,63.0,63.0,Lệch nhiều,pm25,65.00616128742807,54.65635216992789,125.01026881238012,52.32817608496394,0.9375,0.8,0.03,2.5,62,54,3.0,2.0,6.0,5.0
HN_NVC,2025-12-25 00:00:00,58,,,,Không so sánh được,,,,,,,,,,58,45,,,,
HN_NVC,2025-12-25 01:00:00,42,97.0,55.0,55.0,Lệch nhiều,pm25,48.720000000000006,39.375,97.44000000000001,39.375,,,,,42,35,,,,
HN_NVC,2025-12-25 02:00:00,32,78.0,46.0,46.0,Lệch vừa,pm25,39.2363869314542,35.344670166628624,78.4727738629084,35.344670166628624,,,,,32,31,,,,
HN_NVC,2025-12-25 03:00:00,30,68.0,38.0,38.0,Lệch vừa,pm25,34.22202797202797,31.213235294117645,68.44405594405595,31.213235294117645,,,,,30,27,,,,
HN_NVC,2025-12-25 04:00:00,26,60.0,34.0,34.0,Lệch vừa,pm25,29.870967741935484,26.666421867798483,59.74193548387097,26.666421867798483,,,,,26,23,,,,
HN_NVC,2025-12-25 05:00:00,21,51.0,30.0,30.0,Lệch vừa,pm25,25.365079365079364,22.714285714285715,50.73015873015873,22.714285714285715,,,,,21,19,,,,
HN_NVC,2025-12-25 06:00:00,19,44.0,25.0,25.0,Khá sát,pm25,22.15748031496063,19.834645669291337,44.31496062992126,19.834645669291337,,,,,19,17,,,,
HN_NVC,2025-12-25 07:00:00,19,41.0,22.0,22.0,Khá sát,pm25,20.572549019607845,18.41176470588235,41.14509803921569,18.41176470588235,,,,,19,17,,,,
HN_NVC,2025-12-25 08:00:00,20,41.0,21.0,21.0,Khá sát,pm25,20.285714285714285,18.205479452054796,40.57142857142857,18.205479452054796,,,,,20,18,,,,
HN_NVC,2025-12-25 09:00:00,22,42.0,20.0,20.0,Khá sát,pm25,21.143695014662757,19.60410557184751,42.287390029325515,19.60410557184751,,,,,22,21,,,,
HN_NVC,2025-12-25 10:00:00,27,48.0,21.0,21.0,Khá sát,pm25,24.073277967757694,23.303859306301906,48.14655593551539,23.303859306301906,,,,,27,27,,,,
HN_NVC,2025-12-25 11:00:00,40,64.0,24.0,24.0,Khá sát,pm25,32.03858363858364,28.153113553113553,64.07716727716728,28.153113553113553,,,,,40,33,,,,
HN_NVC,2025-12-25 12:00:00,51,83.0,32.0,32.0,Lệch vừa,pm25,41.51843711843712,33.075702075702075,83.03687423687424,33.075702075702075,,,,,51,38,,,,
HN_NVC,2025-12-25 13:00:00,57,99.0,42.0,42.0,Lệch vừa,pm25,49.261050061050064,35.03809523809524,98.52210012210013,35.03809523809524,,,,,57,37,,,,
HN_NVC,2025-12-25 14:00:00,53,102.0,49.0,49.0,Lệch vừa,pm25,51.133089133089136,34.51941391941392,101.88848188848189,34.51941391941392,,,,,53,34,,,,
HN_NVC,2025-12-25 15:00:00,47,98.0,51.0,51.0,Lệch nhiều,pm25,49.06862026862027,32.26007326007326,98.13724053724054,32.26007326007326,,,,,47,30,,,,
HN_NVC,2025-12-25 16:00:00,43,92.0,49.0,49.0,Lệch vừa,pm25,46.03638583638584,30.630769230769232,92.07277167277168,30.630769230769232,,,,,43,29,,,,
HN_NVC,2025-12-25 17:00:00,40,86.0,46.0,46.0,Lệch vừa,pm25,43.02051282051282,29.316483516483515,86.04102564102564,29.316483516483515,,,,,40,28,,,,
HN_NVC,2025-12-25 18:00:00,48,91.0,43.0,43.0,Lệch vừa,pm25,45.51379731379731,29.15970695970696,91.02759462759462,29.15970695970696,,,,,48,29,,,,
HN_NVC,2025-12-25 19:00:00,62,106.0,44.0,44.0,Lệch vừa,pm25,53.76214896214896,33.582417582417584,106.27024827024827,33.582417582417584,,,,,62,38,,,,
HN_NVC,2025-12-25 20:00:00,78,126.0,48.0,48.0,Lệch vừa,pm25,65.88815628815628,41.294993894993894,126.48026048026047,41.294993894993894,,,,,78,49,,,,
HN_NVC,2025-12-25 21:00:00,87,144.0,57.0,57.0,Lệch nhiều,pm25,76.45201465201465,47.65152625152625,144.08669108669108,47.65152625152625,,,,,87,54,,,,
HN_NVC,2025-12-25 22:00:00,88,152.0,64.0,64.0,Lệch nhiều,pm25,82.23345543345543,50.49704015022391,151.595325309611,50.248520075111955,,,,,88,54,,,,
HN_NVC,2025-12-25 23:00:00,83,152.0,69.0,69.0,Lệch nhiều,pm25,82.62197802197802,52.187471071515006,151.87284144427002,51.0937355357575,,,,,83,54,,,,
HN_NVC,2025-12-26 00:00:00,80,151.0,71.0,71.0,Lệch nhiều,pm25,81.31452991452991,52.5814177203562,150.93894993894995,51.2907088601781,,,,,80,53,,,,
HN_NVC,2025-12-26 01:00:00,76,148.0,72.0,72.0,Lệch nhiều,pm25,78.65958485958485,52.30420487160719,147.76597476597476,51.1521024358036,,,,,76,52,,,,
